 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
12-Jul-2018 19:00, 3.389,-9999 ,  18.6, 1014.4, 0.006, 0.019,  116,   3.3,   2.9
12-Jul-2018 20:00, 2.545,-9999 ,  18.3, 1014.3, 0.014, 0.025,  137,   4.0,   3.5
12-Jul-2018 21:00, 2.547,-9999 ,  18.4, 1014.3, 0.058, 0.068,  119,   6.6,   4.7
12-Jul-2018 22:00, 3.570,-9999 ,  16.7, 1014.9, 0.053, 0.064,  108,   6.0,   3.8
12-Jul-2018 23:00, 5.080,-9999 ,  16.7, 1015.6, 0.005, 0.022,  110,   4.9,   3.9
13-Jul-2018 00:00, 6.669,-9999 ,  17.1, 1016.2,-0.004, 0.020,   98,   5.9,   3.2
13-Jul-2018 01:00, 8.093,-9999 ,  17.5, 1016.3,-0.023, 0.007,  101,   5.6,   4.2
13-Jul-2018 02:00, 8.962,-9999 ,  18.9, 1016.0,-0.053,-0.023,  107,   5.0,   2.6
13-Jul-2018 03:00, 8.876,-9999 ,  22.1, 1015.2,-0.090,-0.063,  159,   4.1,   2.9
13-Jul-2018 04:00, 7.899,-9999 ,  24.1, 1014.0,-0.049,-0.031,  128,   9.7,   8.3
13-Jul-2018 05:00, 6.511,-9999 ,  24.5, 1013.0, 0.023, 0.029,  137,  10.2,   7.0
13-Jul-2018 06:00, 4.961,-9999 ,  25.4, 1012.3, 0.009, 0.006,  142,   9.9,   8.0
13-Jul-2018 07:00, 3.403,-9999 ,  25.1, 1011.7, 0.017, 0.007,  148,   9.7,   7.6
13-Jul-2018 08:00, 2.097,-9999 ,  25.8, 1011.4, 0.050, 0.034,  140,   9.1,   7.3
13-Jul-2018 09:00, 1.442,-9999 ,  25.9, 1011.7, 0.050, 0.031,  146,   8.0,   6.8
13-Jul-2018 10:00, 2.003,-9999 ,  24.6, 1012.3, 0.062, 0.048,  158,   7.9,   6.8
13-Jul-2018 11:00, 3.395,-9999 ,  23.8, 1013.1, 0.020, 0.011,  169,   8.6,   7.0
13-Jul-2018 12:00, 4.999,-9999 ,  22.6, 1013.7,-0.031,-0.032,  160,   8.9,   7.7
13-Jul-2018 13:00, 6.644,-9999 ,  23.4, 1014.0,-0.074,-0.070,  160,  10.0,   7.9
13-Jul-2018 14:00, 8.072,-9999 ,  23.7, 1014.1,-0.078,-0.071,  156,   9.4,   7.1
13-Jul-2018 15:00, 8.715,-9999 ,  21.8, 1014.3,-0.071,-0.062,  145,   9.2,   7.0
13-Jul-2018 16:00, 8.209,-9999 ,  21.5, 1014.3,-0.081,-0.070,  153,  10.4,   6.7
13-Jul-2018 17:00, 7.051,-9999 ,  20.6, 1014.1, 0.004, 0.015,  150,   8.5,   6.8
13-Jul-2018 18:00, 5.684,-9999 ,  19.8, 1013.7, 0.054, 0.062,  155,   8.3,   6.4
13-Jul-2018 19:00, 4.196,-9999 ,  20.0, 1013.4, 0.017, 0.021,  163,   9.0,   7.0
13-Jul-2018 20:00, 2.829,-9999 ,  17.7, 1013.6,-0.011,-0.009,  124,   9.4,   5.3
13-Jul-2018 21:00, 1.957,-9999 ,  17.9, 1013.7, 0.004, 0.007,  125,   7.0,   4.8
13-Jul-2018 22:00, 2.219,-9999 ,  16.7, 1014.1, 0.060, 0.065,  115,   5.4,   3.3
13-Jul-2018 23:00, 3.597,-9999 ,  16.3, 1014.7, 0.046, 0.055,  124,   4.7,   3.8
14-Jul-2018 00:00, 5.359,-9999 ,-9999 , 1015.3,-0.007, 0.008,  117,   4.7,   3.3
14-Jul-2018 01:00, 7.157,-9999 ,-9999 , 1015.3,-0.021,-0.001,  115,   5.9,   4.5
14-Jul-2018 02:00, 8.674,-9999 ,  19.6, 1014.9,-0.048,-0.027,  116,   5.4,   3.7
14-Jul-2018 03:00, 9.437,-9999 ,  21.2, 1013.9,-0.074,-0.058,  160,   4.4,   3.1
14-Jul-2018 04:00, 9.064,-9999 ,  22.9, 1012.8,-0.066,-0.060,  174,   4.3,   2.6
14-Jul-2018 05:00, 7.792,-9999 ,  25.0, 1011.8,-0.019,-0.024,  202,   3.6,   2.4
14-Jul-2018 06:00, 6.221,-9999 ,  25.6, 1010.8, 0.021, 0.006,  225,   4.5,   4.0
14-Jul-2018 07:00, 4.546,-9999 ,  23.0, 1010.3, 0.030, 0.005,  248,   5.2,   4.5
14-Jul-2018 08:00, 2.904,-9999 ,  22.4, 1010.2, 0.049, 0.020,  248,   8.6,   7.1
14-Jul-2018 09:00, 1.574,-9999 ,  21.3, 1010.5, 0.074, 0.044,  255,   9.2,   7.6
14-Jul-2018 10:00, 1.177,-9999 ,  20.9, 1011.0, 0.112, 0.085,  250,   9.4,   7.1
14-Jul-2018 11:00, 2.108,-9999 ,  21.1, 1011.7, 0.112, 0.090,  252,   8.6,   6.7
14-Jul-2018 12:00, 3.697,-9999 ,  20.8, 1012.3, 0.031, 0.017,  245,   7.8,   5.9
14-Jul-2018 13:00, 5.491,-9999 ,  20.5, 1012.7,-0.012,-0.021,  230,   8.0,   6.7
14-Jul-2018 14:00, 7.329,-9999 ,  20.5, 1012.8,-0.012,-0.017,  226,   8.2,   6.8
14-Jul-2018 15:00, 8.723,-9999 ,  20.3, 1013.0,-0.024,-0.028,  230,   7.9,   4.7
14-Jul-2018 16:00, 9.021,-9999 ,  20.1, 1013.1,-0.060,-0.063,  222,   7.8,   6.4
14-Jul-2018 17:00, 8.195,-9999 ,  19.7, 1013.2,-0.027,-0.028,  191,   7.9,   4.0
14-Jul-2018 18:00, 6.856,-9999 ,  18.7, 1012.9, 0.051, 0.050,  189,   5.6,   2.7
14-Jul-2018 19:00, 5.317,-9999 ,  19.0, 1012.6, 0.056, 0.052,  203,   4.1,   3.3
14-Jul-2018 20:00, 3.700,-9999 ,  19.6, 1012.8, 0.013, 0.007,  177,   4.7,   3.9
14-Jul-2018 21:00, 2.312,-9999 ,  17.7, 1013.1, 0.031, 0.027,  106,   4.8,   2.8
14-Jul-2018 22:00, 1.602,-9999 ,  18.3, 1013.9, 0.080, 0.079,  129,   3.6,   2.1
14-Jul-2018 23:00, 2.224,-9999 ,  18.1, 1014.5, 0.086, 0.093,  123,   2.8,   2.4
15-Jul-2018 00:00, 3.863,-9999 ,-9999 , 1015.3, 0.025, 0.039,  127,   4.4,   3.2
15-Jul-2018 01:00, 5.788,-9999 ,-9999 , 1015.3,-0.024,-0.003,  175,   3.8,   2.2
15-Jul-2018 02:00, 7.726,-9999 ,  19.3, 1014.8, 0.001, 0.021,  189,   3.4,   2.7
15-Jul-2018 03:00, 9.206,-9999 ,  20.0, 1014.3,-0.019,-0.004,  190,   3.3,   1.3
15-Jul-2018 04:00, 9.643,-9999 ,  21.2, 1013.4,-0.082,-0.072,  222,   2.5,   1.8
15-Jul-2018 05:00, 8.862,-9999 ,  24.5, 1012.3,-0.090,-0.089,    0,   2.5,   0.0
15-Jul-2018 06:00, 7.373,-9999 ,  23.2, 1011.7,-0.079,-0.089,  260,   6.0,   3.1
15-Jul-2018 07:00, 5.717,-9999 ,  23.9, 1011.1,-0.061,-0.077,  272,   6.4,   4.3
15-Jul-2018 08:00, 3.980,-9999 ,  22.7, 1011.1,-0.044,-0.065,  272,   8.1,   4.8
15-Jul-2018 09:00, 2.356,-9999 ,  21.9, 1011.4, 0.004,-0.017,  266,   8.5,   4.9
15-Jul-2018 10:00, 1.186,-9999 ,  21.8, 1011.8, 0.066, 0.047,  261,   8.2,   6.6
15-Jul-2018 11:00, 1.190,-9999 ,  21.6, 1012.7, 0.097, 0.083,  266,   8.0,   5.6
15-Jul-2018 12:00, 2.454,-9999 ,  21.2, 1013.2, 0.078, 0.074,  269,   6.4,   4.6
15-Jul-2018 13:00, 4.171,-9999 ,  21.0, 1013.5,-0.006,-0.006,  257,   6.3,   4.9
15-Jul-2018 14:00, 6.051,-9999 ,  20.6, 1013.7,-0.066,-0.064,  233,   6.2,   4.8
15-Jul-2018 15:00, 7.885,-9999 ,  20.8, 1013.8,-0.094,-0.089,  229,   5.8,   3.9
15-Jul-2018 16:00, 9.074,-9999 ,  20.4, 1013.6,-0.095,-0.090,  217,   4.8,   2.9
15-Jul-2018 17:00, 8.960,-9999 ,  20.2, 1013.5,-0.108,-0.105,  173,   3.1,   1.8
15-Jul-2018 18:00, 7.831,-9999 ,  18.8, 1013.2,-0.095,-0.092,  190,   4.3,   3.8
15-Jul-2018 19:00, 6.409,-9999 ,  18.3, 1013.0,-0.021,-0.022,  151,   6.0,   4.2
15-Jul-2018 20:00, 4.809,-9999 ,  18.4, 1013.1, 0.004, 0.002,  130,   5.7,   4.4
15-Jul-2018 21:00, 3.178,-9999 ,  17.3, 1013.2,-0.001,-0.002,  115,   6.7,   2.9
15-Jul-2018 22:00, 1.840,-9999 ,  18.1, 1013.3, 0.030, 0.029,  135,   5.2,   4.5
15-Jul-2018 23:00, 1.443,-9999 ,  17.9, 1013.6, 0.044, 0.045,  139,   8.2,   6.4
16-Jul-2018 00:00, 2.517,-9999 ,  17.9, 1014.2, 0.058, 0.062,  116,   7.4,   4.0
16-Jul-2018 01:00, 4.342,-9999 ,  18.7, 1014.7, 0.019, 0.029,  103,   7.6,   5.8
16-Jul-2018 02:00, 6.335,-9999 ,  19.9, 1014.5, 0.006, 0.020,  109,   6.6,   4.6
16-Jul-2018 03:00, 8.207,-9999 ,  21.6, 1013.7, 0.007, 0.019,  100,   4.8,   2.8
16-Jul-2018 04:00, 9.406,-9999 ,  23.8, 1012.5,-0.084,-0.081,  147,   3.2,   1.4
16-Jul-2018 05:00, 9.439,-9999 ,  25.2, 1011.3,-0.133,-0.142,  180,   2.9,   1.7
16-Jul-2018 06:00, 8.393,-9999 ,  26.0, 1010.5,-0.092,-0.112,  198,   3.5,   1.8
16-Jul-2018 07:00, 6.885,-9999 ,  26.3, 1009.9,-0.059,-0.087,  203,   3.7,   2.7
16-Jul-2018 08:00, 5.242,-9999 ,  23.4, 1010.0,-0.028,-0.062,  230,   5.6,   4.8
16-Jul-2018 09:00, 3.532,-9999 ,  24.5, 1010.4,-0.003,-0.036,  248,   5.2,   4.0
16-Jul-2018 10:00, 2.025,-9999 ,  22.6, 1011.2, 0.072, 0.045,  251,   6.5,   5.4
16-Jul-2018 11:00, 1.146,-9999 ,  21.6, 1012.0, 0.104, 0.084,  243,   6.4,   5.1
16-Jul-2018 12:00, 1.563,-9999 ,  21.9, 1012.8, 0.055, 0.044,  249,   5.9,   4.9
16-Jul-2018 13:00, 3.033,-9999 ,  21.8, 1013.1, 0.023, 0.019,  232,   5.9,   3.9
16-Jul-2018 14:00, 4.819,-9999 ,  21.8, 1013.1,-0.020,-0.021,  222,   7.8,   5.4
16-Jul-2018 15:00, 6.709,-9999 ,  21.2, 1012.8,-0.060,-0.062,  217,   8.1,   6.0
16-Jul-2018 16:00, 8.384,-9999 ,  20.6, 1012.7,-0.109,-0.114,  207,   7.2,   4.0
16-Jul-2018 17:00, 9.209,-9999 ,  20.1, 1012.6,-0.078,-0.084,  170,   5.5,   3.0
16-Jul-2018 18:00, 8.713,-9999 ,  19.9, 1012.4,-0.044,-0.050,  142,   4.3,   3.1
16-Jul-2018 19:00, 7.420,-9999 ,  19.9, 1012.1,-0.053,-0.062,  112,   4.3,   3.5
16-Jul-2018 20:00, 5.946,-9999 ,  18.6, 1012.1,-0.015,-0.027,  117,   5.5,   3.9
16-Jul-2018 21:00, 4.337,-9999 ,  18.6, 1012.3, 0.013, 0.002,  112,   5.0,   4.4
16-Jul-2018 22:00, 2.807,-9999 ,  18.5, 1012.9, 0.070, 0.061,  122,   7.0,   5.4
16-Jul-2018 23:00, 1.709,-9999 ,  17.5, 1013.4, 0.119, 0.116,  108,   5.8,   4.2
17-Jul-2018 00:00, 1.747,-9999 ,  16.8, 1014.0, 0.071, 0.073,  106,   5.7,   4.6
17-Jul-2018 01:00, 3.082,-9999 ,  18.6, 1014.1, 0.034, 0.042,  102,   5.4,   4.1
17-Jul-2018 02:00, 4.880,-9999 ,  20.0, 1013.6,-0.029,-0.021,  110,   7.5,   5.6
17-Jul-2018 03:00, 6.756,-9999 ,  23.2, 1012.9,-0.048,-0.045,  108,   5.9,   4.0
17-Jul-2018 04:00, 8.407,-9999 ,  25.3, 1012.0,-0.074,-0.079,  109,   7.4,   5.7
17-Jul-2018 05:00, 9.311,-9999 ,  25.5, 1011.2,-0.101,-0.114,  127,   6.5,   3.7
17-Jul-2018 06:00, 9.017,-9999 ,  26.9, 1010.6,-0.055,-0.076,  138,   5.2,   3.2
17-Jul-2018 07:00, 7.794,-9999 ,  28.3, 1010.1,-0.044,-0.071,  157,   4.4,   2.8
17-Jul-2018 08:00, 6.331,-9999 ,  28.1, 1010.0,-0.019,-0.051,  194,   3.8,   2.4
17-Jul-2018 09:00, 4.747,-9999 ,  22.2, 1010.4, 0.004,-0.027,  236,   5.3,   4.5
17-Jul-2018 10:00, 3.174,-9999 ,  21.7, 1010.8, 0.043, 0.015,  240,   6.4,   5.2
17-Jul-2018 11:00, 1.902,-9999 ,  21.8, 1011.5, 0.120, 0.097,  230,   6.9,   5.6
17-Jul-2018 12:00, 1.440,-9999 ,  22.5, 1012.1, 0.083, 0.066,  233,   6.9,   5.2
17-Jul-2018 13:00, 2.267,-9999 ,  22.1, 1012.8, 0.036, 0.026,  219,   5.4,   1.4
17-Jul-2018 14:00, 3.795,-9999 ,  21.7, 1012.8, 0.006, 0.002,    0,   1.1,   0.0
17-Jul-2018 15:00, 5.522,-9999 ,  22.0, 1012.4,-0.019,-0.023,  222,   1.8,   1.6
17-Jul-2018 16:00, 7.266,-9999 ,  21.7, 1012.1,-0.059,-0.067,  155,   1.7,   1.0
17-Jul-2018 17:00, 8.655,-9999 ,  21.7, 1011.7,-0.083,-0.095,    0,   1.3,   0.0
17-Jul-2018 18:00, 9.048,-9999 ,  21.2, 1011.4,-0.009,-0.024,  182,   2.3,   1.2
17-Jul-2018 19:00, 8.245,-9999 ,  20.2, 1011.4, 0.008,-0.010,  147,   3.5,   2.2
17-Jul-2018 20:00, 6.947,-9999 ,  20.1, 1011.5, 0.011,-0.008,  152,   2.6,   1.4
17-Jul-2018 21:00, 5.513,-9999 ,  19.0, 1011.7, 0.057, 0.040,  111,   4.1,   3.1
17-Jul-2018 22:00, 3.996,-9999 ,  17.8, 1012.2, 0.089, 0.074,  109,   5.2,   3.8
17-Jul-2018 23:00, 2.661,-9999 ,  17.4, 1012.9, 0.168, 0.158,   96,   4.5,   2.8
18-Jul-2018 00:00, 1.916,-9999 ,  18.3, 1013.4, 0.164, 0.161,   81,   3.6,   2.2
18-Jul-2018 01:00, 2.389,-9999 ,  20.5, 1013.9, 0.093, 0.095,    0,   3.0,   0.0
18-Jul-2018 02:00, 3.809,-9999 ,  21.0, 1013.8, 0.050, 0.056,  150,   1.6,   1.1
18-Jul-2018 03:00, 5.471,-9999 ,  22.4, 1013.3, 0.009, 0.014,  150,   2.7,   2.2
18-Jul-2018 04:00, 7.114,-9999 ,  23.5, 1012.6, 0.002, 0.001,  215,   2.5,   1.7
18-Jul-2018 05:00, 8.401,-9999 ,  24.5, 1012.0,-0.068,-0.075,  275,   3.1,   2.6
18-Jul-2018 06:00, 8.878,-9999 ,  24.5, 1011.7,-0.093,-0.105,  277,   3.7,   3.3
18-Jul-2018 07:00, 8.301,-9999 ,  24.7, 1011.6,-0.044,-0.059,  291,   4.5,   3.6
18-Jul-2018 08:00, 7.098,-9999 ,  25.0, 1011.6,-0.031,-0.048,  306,   4.4,   3.5
18-Jul-2018 09:00, 5.726,-9999 ,  23.5, 1012.1,-0.019,-0.035,  308,   4.5,   3.2
18-Jul-2018 10:00, 4.297,-9999 ,  22.9, 1012.3, 0.006,-0.005,  306,   3.8,   3.5
18-Jul-2018 11:00, 2.990,-9999 ,  22.6, 1013.0, 0.075, 0.066,  288,   3.9,   1.6
18-Jul-2018 12:00, 2.061,-9999 ,  22.8, 1013.6, 0.108, 0.106,  271,   4.9,   4.2
18-Jul-2018 13:00, 2.049,-9999 ,  22.1, 1013.9, 0.020, 0.024,  258,   4.9,   2.7
18-Jul-2018 14:00, 3.087,-9999 ,  22.1, 1014.0,-0.014,-0.008,  271,   3.0,   1.1
18-Jul-2018 15:00, 4.538,-9999 ,  20.8, 1013.9,-0.037,-0.030,  170,   2.2,   1.6
18-Jul-2018 16:00, 6.096,-9999 ,  20.5, 1013.7,-0.048,-0.041,   73,   2.3,   0.1
18-Jul-2018 17:00, 7.592,-9999 ,  19.5, 1013.5,-0.058,-0.054,  101,   2.6,   2.3
18-Jul-2018 18:00, 8.596,-9999 ,  18.5, 1013.2,-0.039,-0.037,  110,   3.4,   2.9
18-Jul-2018 19:00, 8.559,-9999 ,  18.6, 1012.9, 0.010, 0.009,  115,   3.7,   2.7
18-Jul-2018 20:00, 7.620,-9999 ,  18.9, 1012.8,-0.006,-0.009,  105,   3.5,   2.9
18-Jul-2018 21:00, 6.404,-9999 ,  19.2, 1012.7, 0.020, 0.015,  121,   3.5,   2.0
18-Jul-2018 22:00, 5.071,-9999 ,  19.1, 1013.4, 0.056, 0.051,  128,   2.6,   2.2
18-Jul-2018 23:00, 3.744,-9999 ,  18.7, 1014.2, 0.079, 0.081,  126,   4.2,   3.0
19-Jul-2018 00:00, 2.707,-9999 ,  18.8, 1014.6, 0.141, 0.151,   94,   3.5,   2.9
19-Jul-2018 01:00, 2.394,-9999 ,  19.9, 1015.1, 0.108, 0.122,  100,   3.3,   2.2
19-Jul-2018 02:00, 3.115,-9999 ,  20.7, 1014.8, 0.042, 0.061,   94,   2.6,   1.5
19-Jul-2018 03:00, 4.417,-9999 ,  24.8, 1013.9, 0.002, 0.016,   85,   2.8,   2.6
19-Jul-2018 04:00, 5.823,-9999 ,  27.6, 1013.1,-0.023,-0.017,  122,   2.5,   0.5
19-Jul-2018 05:00, 7.124,-9999 ,  28.5, 1012.2,-0.040,-0.042,  227,   2.0,   1.7
19-Jul-2018 06:00, 8.069,-9999 ,  26.6, 1011.8,-0.064,-0.074,  270,   3.9,   2.9
19-Jul-2018 07:00, 8.246,-9999 ,  24.6, 1011.4,-0.025,-0.040,  289,   5.4,   4.7
19-Jul-2018 08:00, 7.549,-9999 ,  24.3, 1011.7,-0.011,-0.029,  290,   6.0,   5.1
19-Jul-2018 09:00, 6.439,-9999 ,  24.4, 1012.2,-0.026,-0.041,  281,   6.3,   5.1
19-Jul-2018 10:00, 5.237,-9999 ,  24.5, 1012.7,-0.004,-0.015,  276,   7.0,   6.2
19-Jul-2018 11:00, 4.046,-9999 ,  22.3, 1013.7, 0.010, 0.006,    0,   7.0,   0.0
19-Jul-2018 12:00, 3.037,-9999 ,  22.1, 1014.0, 0.048, 0.053,  218,   1.7,   1.5
19-Jul-2018 13:00, 2.517,-9999 ,  21.6, 1014.4, 0.040, 0.048,  199,   2.7,   1.3
19-Jul-2018 14:00, 2.870,-9999 ,  22.2, 1014.1,-0.007, 0.004,  236,   2.5,   1.3
19-Jul-2018 15:00, 3.914,-9999 ,  22.5, 1013.7,-0.016,-0.008,  244,   2.4,   1.4
19-Jul-2018 16:00, 5.187,-9999 ,  21.4, 1013.6,-0.027,-0.022,  151,   2.5,   2.2
19-Jul-2018 17:00, 6.504,-9999 ,  22.2, 1013.2,-0.007,-0.005,  247,   2.2,   1.0
19-Jul-2018 18:00, 7.649,-9999 ,  20.8, 1013.2,-0.009,-0.010,  162,   3.5,   2.3
19-Jul-2018 19:00, 8.249,-9999 ,  20.5, 1013.2, 0.026, 0.025,  162,   3.1,   2.4
19-Jul-2018 20:00, 7.935,-9999 ,  20.6, 1013.4, 0.018, 0.017,  149,   4.6,   1.6
19-Jul-2018 21:00, 7.000,-9999 ,  20.4, 1013.2,-0.042,-0.041,  161,   2.0,   0.8
19-Jul-2018 22:00, 5.916,-9999 ,  20.0, 1013.6,-0.008,-0.008,  146,   2.2,   1.5
19-Jul-2018 23:00, 4.794,-9999 ,  19.7, 1014.2, 0.034, 0.038,  109,   4.4,   2.3
20-Jul-2018 00:00, 3.771,-9999 ,  19.9, 1014.6, 0.077, 0.087,  114,   3.7,   3.2
20-Jul-2018 01:00, 3.063,-9999 ,  20.8, 1014.8, 0.091, 0.105,   98,   4.4,   3.4
20-Jul-2018 02:00, 3.035,-9999 ,  22.3, 1014.6, 0.022, 0.037,  111,   5.7,   4.5
20-Jul-2018 03:00, 3.777,-9999 ,  25.9, 1014.0, 0.004, 0.017,   96,   7.4,   5.5
20-Jul-2018 04:00, 4.838,-9999 ,  28.1, 1013.3,-0.017,-0.010,  105,   7.1,   6.3
20-Jul-2018 05:00, 5.908,-9999 ,  29.7, 1012.4,-0.047,-0.047,  105,   7.1,   4.0
20-Jul-2018 06:00, 6.881,-9999 ,  28.8, 1011.7,-0.047,-0.057,   98,   3.7,   1.9
20-Jul-2018 07:00, 7.533,-9999 ,  27.9, 1011.3,-0.017,-0.033,  297,   4.3,   3.0
20-Jul-2018 08:00, 7.536,-9999 ,  27.2, 1011.8, 0.037, 0.018,  298,   5.9,   3.3
20-Jul-2018 09:00, 6.902,-9999 ,  25.9, 1012.1, 0.026, 0.012,  302,   5.2,   3.9
20-Jul-2018 10:00, 5.968,-9999 ,  24.7, 1012.8, 0.005,-0.005,  322,   4.3,   3.2
20-Jul-2018 11:00, 4.964,-9999 ,  24.4, 1013.5,-0.006,-0.010,  345,   4.3,   2.9
20-Jul-2018 12:00, 4.041,-9999 ,  23.9, 1014.3,-0.023,-0.019,  359,   4.6,   1.8
20-Jul-2018 13:00, 3.380,-9999 ,  22.7, 1014.7, 0.010, 0.021,   74,   2.8,   0.7
20-Jul-2018 14:00, 3.198,-9999 ,  23.0, 1014.7,-0.002, 0.013,  334,   1.9,   1.0
20-Jul-2018 15:00, 3.625,-9999 ,  21.9, 1014.5,-0.044,-0.030,  204,   4.1,   3.7
20-Jul-2018 16:00, 4.506,-9999 ,  20.8, 1014.4,-0.042,-0.030,  166,   4.0,   1.8
20-Jul-2018 17:00, 5.545,-9999 ,  20.9, 1014.1,-0.029,-0.017,  130,   2.0,   1.5
20-Jul-2018 18:00, 6.553,-9999 ,  20.5, 1013.7,-0.017,-0.009,  144,   1.5,   1.2
20-Jul-2018 19:00, 7.357,-9999 ,  19.3, 1013.7,-0.013,-0.009,  104,   1.5,   1.2
20-Jul-2018 20:00, 7.710,-9999 ,  19.5, 1013.8, 0.055, 0.059,   97,   3.0,   2.7
20-Jul-2018 21:00, 7.410,-9999 ,  19.9, 1014.3, 0.078, 0.084,  113,   4.2,   3.6
20-Jul-2018 22:00, 6.646,-9999 ,  19.6, 1014.5, 0.044, 0.054,   92,   4.5,   1.7
20-Jul-2018 23:00, 5.723,-9999 ,  19.7, 1014.7, 0.042, 0.054,  101,   2.1,   1.1
21-Jul-2018 00:00, 4.808,-9999 ,  19.6, 1015.1, 0.030, 0.045,  111,   2.9,   1.6
21-Jul-2018 01:00, 4.047,-9999 ,  19.3, 1015.5, 0.046, 0.065,  114,   2.5,   2.2
21-Jul-2018 02:00, 3.579,-9999 ,  21.2, 1015.3, 0.013, 0.035,  124,   4.3,   3.7
21-Jul-2018 03:00, 3.628,-9999 ,  24.6, 1014.5,-0.039,-0.020,  122,   5.9,   4.1
21-Jul-2018 04:00, 4.206,-9999 ,  25.7, 1013.7,-0.002, 0.009,  128,   4.2,   1.9
21-Jul-2018 05:00, 4.981,-9999 ,  28.1, 1012.7, 0.006, 0.009,  208,   2.3,   1.7
21-Jul-2018 06:00, 5.764,-9999 ,  26.4, 1012.3,-0.002,-0.008,  296,   5.4,   4.7
21-Jul-2018 07:00, 6.471,-9999 ,  26.4, 1011.8, 0.001,-0.009,  294,   5.4,   4.5
21-Jul-2018 08:00, 6.941,-9999 ,  25.9, 1012.0, 0.055, 0.040,  293,   5.1,   4.5
21-Jul-2018 09:00, 6.939,-9999 ,  25.4, 1012.4, 0.094, 0.082,  293,   5.6,   4.9
21-Jul-2018 10:00, 6.452,-9999 ,  25.2, 1012.7, 0.039, 0.031,  290,   6.6,   5.9
21-Jul-2018 11:00, 5.748,-9999 ,  24.8, 1013.3, 0.014, 0.009,  288,   6.5,   4.8
21-Jul-2018 12:00, 5.009,-9999 ,  24.6, 1013.8,-0.002,-0.001,  300,   5.2,   4.5
21-Jul-2018 13:00, 4.371,-9999 ,  24.9, 1014.0,-0.001, 0.005,  304,   5.0,   4.1
21-Jul-2018 14:00, 3.979,-9999 ,  22.4, 1014.3, 0.039, 0.047,  337,   4.6,   2.2
21-Jul-2018 15:00, 3.916,-9999 ,  21.2, 1014.3, 0.035, 0.045,  133,   2.3,   0.7
21-Jul-2018 16:00, 4.250,-9999 ,  20.4, 1014.5, 0.035, 0.046,   80,   3.4,   2.4
21-Jul-2018 17:00, 4.884,-9999 ,  20.0, 1014.1, 0.041, 0.052,    0,   1.7,   0.0
21-Jul-2018 18:00, 5.636,-9999 ,  19.7, 1013.9, 0.037, 0.045,  109,   2.6,   1.3
21-Jul-2018 19:00, 6.367,-9999 ,  19.4, 1013.7, 0.023, 0.029,   88,   2.0,   1.6
21-Jul-2018 20:00, 6.937,-9999 ,  19.0, 1013.8, 0.018, 0.023,   77,   2.3,   1.4
21-Jul-2018 21:00, 7.221,-9999 ,  19.1, 1013.9, 0.095, 0.100,  125,   1.9,   1.0
21-Jul-2018 22:00, 7.052,-9999 ,  19.3, 1014.3, 0.119, 0.126,  195,   4.1,   3.7
21-Jul-2018 23:00, 6.470,-9999 ,  16.6, 1015.3, 0.058, 0.069,   96,   5.5,   4.2
22-Jul-2018 00:00, 5.754,-9999 ,  18.0, 1016.2, 0.021, 0.043,   79,   4.3,   3.5
22-Jul-2018 01:00, 5.063,-9999 ,  20.1, 1016.6, 0.012, 0.042,   89,   3.9,   2.3
22-Jul-2018 02:00, 4.466,-9999 ,  21.0, 1016.6, 0.003, 0.036,  102,   3.0,   2.2
22-Jul-2018 03:00, 4.067,-9999 ,  22.0, 1016.1,-0.033, 0.000,   75,   2.5,   0.9
22-Jul-2018 04:00, 3.995,-9999 ,  23.6, 1015.2,-0.044,-0.016,  249,   3.0,   2.5
22-Jul-2018 05:00, 4.292,-9999 ,  23.1, 1014.0, 0.001, 0.019,  267,   3.9,   2.6
22-Jul-2018 06:00, 4.818,-9999 ,  22.0, 1013.2, 0.049, 0.056,  258,   6.8,   5.5
22-Jul-2018 07:00, 5.413,-9999 ,  22.1, 1012.7, 0.056, 0.055,  262,   7.4,   6.2
22-Jul-2018 08:00, 5.973,-9999 ,  21.9, 1013.0, 0.038, 0.033,  263,   6.9,   4.8
22-Jul-2018 09:00, 6.364,-9999 ,  21.9, 1013.0, 0.031, 0.028,  263,   6.1,   4.4
22-Jul-2018 10:00, 6.509,-9999 ,  21.6, 1013.1, 0.061, 0.059,  262,   7.5,   6.2
22-Jul-2018 11:00, 6.324,-9999 ,  21.5, 1013.7, 0.066, 0.065,  260,   7.1,   5.5
22-Jul-2018 12:00, 5.848,-9999 ,  21.4, 1014.6, 0.011, 0.016,  260,   7.1,   4.9
22-Jul-2018 13:00, 5.314,-9999 ,  21.3, 1015.0,-0.012, 0.002,  254,   6.1,   5.1
22-Jul-2018 14:00, 4.838,-9999 ,  21.2, 1014.9, 0.001, 0.018,  266,   6.1,   3.8
22-Jul-2018 15:00, 4.501,-9999 ,  21.1, 1014.7, 0.025, 0.041,  275,   4.4,   1.3
22-Jul-2018 16:00, 4.371,-9999 ,  21.1, 1014.7, 0.057, 0.071,  217,   1.8,   0.9
22-Jul-2018 17:00, 4.473,-9999 ,  20.7, 1014.7, 0.053, 0.068,  204,   3.1,   1.5
22-Jul-2018 18:00, 4.853,-9999 ,  19.7, 1014.3, 0.063, 0.077,  160,   3.5,   2.9
